539, 79, 1004
616, 132, 1102
635, 187, 1064
554, 146, 1082
554, 146, 1082
423, 176, 1152
399, 232, 1128
349, 207, 1063
289, 165, 994
207, 161, 914
31, 104, 989
31, 104, 989
-122, 29, 1025
-128, 109, 1035
-106, 218, 975
-133, 314, 1031
-232, 260, 1160
-374, 74, 1184
-426, -32, 1045
-426, -32, 1045
-400, -22, 957
-302, 62, 907
-186, 132, 965
-146, 143, 1012
-186, 115, 1048
-241, 77, 1118
-272, 12, 1256
-282, -83, 1370
-260, -170, 1500
-254, -226, 1635
-254, -226, 1635
-208, -297, 1726
-192, -339, 1815
-205, -309, 1935
-158, -232, 1949
-17, -46, 1844
107, 76, 1434
97, 9, 1163
109, 42, 861
108, 45, 524
108, 45, 524
64, 88, 569
65, 172, 588
63, 153, 453
63, 153, 453
48, 157, 343
-19, 88, 388
-90, -1, 543
-90, -1, 543
-99, -54, 559
-67, -53, 482
-3, 50, 404
-120, 74, 549
-120, 74, 549
-410, -50, 862
-705, -286, 1050
-856, -399, 1047
-816, -247, 962
-736, -176, 992
-764, -285, 864
-848, -411, 871
-871, -370, 1011
-803, -327, 1165
-590, -270, 1243
-325, -112, 1018
-79, -63, 763
-79, -63, 763
261, -50, 748
723, 139, 862
1070, 328, 905
1127, 241, 1102
1000, -43, 1142
859, -185, 1025
807, -156, 817
807, -156, 817
643, -212, 798
443, -308, 792
297, -358, 762
215, -381, 658
145, -305, 767
85, -200, 972
37, -143, 1028
37, -143, 1028
87, -79, 733
160, 21, 392
198, 230, 251
128, 304, 418
128, 304, 418
60, 199, 362
77, 179, 134
39, 205, -163
-57, 176, -348
-57, 176, -348
-177, 176, 57
-413, 137, 910
-649, -148, 1724
-393, 33, 1987
-71, 155, 1870
30, 109, 1998
-32, 49, 1998
-32, 49, 1998
-139, -130, 1998
-157, -255, 1939
-56, -145, 1556
81, 13, 1323
113, 72, 1112
31, -6, 1179
31, -6, 1179
-73, -61, 1234
-109, -66, 1203
-52, -63, 1079
-,-,-
320, 30, 825
403, -77, 942
432, -198, 955
580, -87, 1053
846, 151, 1066
846, 151, 1066
878, 199, 1137
826, 35, 1181
850, -18, 987
921, 124, 801
881, 206, 775
881, 206, 775
694, 136, 939
519, 33, 945
386, 73, 875
315, 223, 947
315, 223, 947
158, 231, 982
-38, 189, 866
-287, 171, 979
-564, 86, 1327
-610, 76, 1384
-583, 79, 1104
-583, 79, 1104
-533, 83, 826
-560, 5, 775
-516, -43, 983
-374, 0, 1039
-177, 123, 907
-177, 123, 907
-57, 164, 917
-96, 61, 1141
-129, -96, 1273
-134, -224, 1397
-163, -294, 1721
-187, -317, 1998
-148, -304, 1998
-11, -97, 1998
93, 139, 1998
93, 139, 1998
120, 137, 1781
110, 72, 1298
104, -61, 790
209, 17, 812
288, 250, 649
288, 250, 649
199, 180, 432
41, 29, 356
-43, -47, 235
-65, -76, 170
-65, -76, 170
-10, -11, 230
-14, -22, 404
-77, -117, 554
-100, -133, 507
-127, -90, 505
