-271, -52, 1170
-91, 12, 1428
218, 247, 1549
449, 404, 1250
599, 404, 991
599, 404, 991
-,-,-
476, 251, 347
476, 251, 347
463, -31, -49
477, -196, -131
494, -142, 242
615, 261, 595
686, 319, 810
725, 182, 717
725, 182, 717
717, 96, 445
653, 38, 313
637, 186, 179
549, 317, 316
549, 317, 316
291, 217, 850
-11, 5, 1195
-320, -168, 1252
-488, -209, 1410
-531, -324, 1713
-595, -422, 1640
-772, -528, 1545
-955, -536, 1899
-1014, -580, 1953
-994, -534, 1678
-888, -358, 1340
-829, -194, 1449
-813, -109, 1690
-808, -134, 1505
-743, -146, 1177
-659, -118, 953
-576, -18, 935
-576, -18, 935
-457, 128, 1004
-330, 197, 969
-255, 126, 862
-96, 93, 812
150, 105, 835
405, 174, 941
405, 174, 941
613, 282, 1174
720, 324, 1276
749, 175, 1286
772, 130, 1305
742, 162, 1186
653, 147, 941
-,-,-
550, 171, 331
550, 171, 62
569, 175, 62
607, 322, -148
583, 343, -139
556, 255, 180
442, 135, 275
442, 135, 275
350, 74, 244
357, 167, 464
311, 220, 680
215, 248, 911
215, 248, 911
112, 183, 1220
27, 169, 1344
-113, 20, 1509
-242, -39, 1615
-388, -115, 1578
-505, -184, 1567
-602, -207, 1851
-719, -313, 1972
-855, -444, 1907
-915, -451, 1763
-970, -460, 1748
-997, -433, 1754
-991, -424, 1669
-934, -344, 1539
-806, -137, 1382
-639, 64, 1188
-639, 64, 1188
-493, 194, 984
-371, 264, 834
-256, 273, 760
-138, 236, 687
-32, 271, 680
55, 325, 672
55, 325, 672
200, 279, 778
-,-,-
341, -34, 590
341, -34, 590
395, 10, 225
468, 166, 81
390, 109, 407
239, -45, 682
239, -45, 682
74, -231, 1006
-40, -269, 1239
-91, -231, 1295
-83, -134, 1308
-177, -90, 1547
-272, -42, 1580
-377, -12, 1741
-500, -52, 1901
-581, -45, 1852
-669, 34, 1820
-669, 34, 1820
-745, 61, 1955
-769, 64, 1998
-749, 133, 1998
-797, 12, 1825
-823, -107, 1278
-763, -80, 856
-636, 29, 623
-494, 174, 592
-494, 174, 592
-380, 313, 649
-335, 439, 663
-317, 413, 641
-415, 298, 857
-560, -47, 1354
-468, -108, 1551
-137, 235, 1386
212, 463, 1151
212, 463, 1151
570, 528, 824
824, 471, 506
983, 434, 781
1040, 373, 1222
-,-,-
330, 144, 120
326, 37, 91
423, -41, 168
581, 143, 134
699, 310, 58
699, 310, 58
700, 404, 139
588, 310, 195
542, 214, 299
604, 326, 220
604, 326, 220
613, 399, 167
431, 326, 263
39, 21, 400
-301, -305, 909
-474, -404, 1412
-604, -435, 1701
-631, -358, 1812
-631, -358, 1990
-608, -340, 1990
-615, -339, 1827
-675, -319, 1810
-698, -316, 1915
-697, -212, 1998
-694, -81, 1856
-732, 8, 1663
-749, 52, 1691
-718, 64, 1773
-702, 39, 1521
-679, 44, 1090
-665, 18, 938
-665, 18, 938
-627, -6, 880
-574, -5, 858
-475, 88, 893
-318, 190, 971
-119, 279, 1000
44, 236, 766
44, 236, 766
245, 273, 627
573, 481, 786
872, 711, 1026
1038, 805, 1174
1023, 805, 1133
1023, 678, 1133
-,-,-
35, -35, 185
130, -75, 151
225, -72, -48
320, 101, 24
411, 289, 311
411, 289, 311
459, 341, 243
476, 282, 131
538, 230, 160
647, 241, 155
647, 241, 155
719, 427, 138
756, 584, 185
699, 586, 320
566, 486, 511
347, 304, 718
347, 304, 718
89, 180, 941
-165, 146, 1142
